note_id,content
5148488183844715,韩国最大在野党党首 李在明二审被判无罪 走出法院时向支持者鞠躬！  双方各赢一局，上次是执政党的被判无罪。现在棒子有时间内斗 前HR本人的微博视频 
5148584039417502,韩国首尔高等法院今（26）日对最大在野党共同民主党党揆李在明涉嫌违反《公职选举法》一案作出二审宣判，推翻一审“有期徒刑一年、缓刑二年”的有罪判决，改判李在明无罪。此案涉及李在明在京畿道知事任内的言论争议，牵动韩国政坛敏感神经，二审结果不仅为李在明的政治前途带来转机，也可能对执政党与 ...全文
5148458524870006,【韩国最大在野党党首李在明二审被判无罪】韩国首尔高等法院26日对最大在野党共同民主党党首李在明涉嫌违反《公职选举法》案作出二审判决，推翻一审判决结果。#李在明被判无罪#。 
5148476292204440,#李在明二审无罪##李在明二审推翻一审判决#当地时间26日，韩国首尔高等法院对韩最大在野党党首李在明涉嫌违反《公职选举法》案作出二审宣判，推翻一审判决，判定李在明无罪。这是韩国各大政治势力之间的激烈博弈。#热点观点# 
5148456335180194,李在明短期获得自由：二审推翻一审裁定，无罪。 
5148456504266044,#李在明二审被判无罪#当地时间今天（3月26日）下午，韩国首尔高等法院对韩国最大在野党共同民主党党首李在明涉嫌违反韩国《公职选举法》案件作出二审裁决，推翻一审判决，判定李在明无罪。2024年11月15日，韩国首尔中央地方法院作出一审判决，李在明违反《公职选举法》罪名成立，对其判处有期徒刑一年 ...全文
5148911904754845,【#李在明# 视察山火灾区遭一男子挥衣威胁未受伤】韩国最大在野党共同民主党党首李在明27日视察庆尚北道英阳郡山火现场时遭一男子挥舞外套威胁，警卫人员立即将该男子制伏... 网页链接 #李在明视察山火灾情时被袭# 
5148910067128003,李在明，视察庆尚道山火灾情时，被一名男子用外套袭击。 
5148907195335256,【韩媒：#李在明视察山火灾情时遇袭#】#李在明被一男子用外套袭击# 据韩媒报道，韩国最大在野党共同民主党党首李在明27日视察庆尚道山火灾情时，被一名男子用外套袭击。报道称，当时李在明走出避难所，和志愿者打招呼，一名身着黑衣的路人用外衣猛击李在明的上身和脸，随即被安保人员拦下。李在明没有 ...全文
5148905860498829,韩媒：李在明在视察山火灾情时遇袭  据韩媒报道，韩国最大在野党共同民主党党首李在明27日视察庆尚道山火灾情时，被一名男子用外套袭击。 报道称，李在明已连续两天前往遭受大规模山火袭击的庆尚北道地区视察灾情。他26日前往安东市受灾者避难所慰问居民，27日又探访了因山林火灾受损的庆尚北道义城郡 ...全文
5148472340907539,【#李在明二审无罪#称：如果将抓我的劲儿用于预防山火和改善国民生活，那该有多好】#海外新鲜事#  李在明公职选举法案件二审获判无罪，谴责检方和政权捏造证据。  在26日的公职选举法违反案件二审中被判无罪的共同民主党党首李在明在宣判结束后表示：&quot;检方和政权为抓捕我而捏造证据和案件&quot;，&quot;若将这些 ...全文
5148904032045856,#李在明视察山火灾情时遇袭#   现场画面！李在明视察山火灾情时遇袭，路人将外衣猛甩到其身上。（中新网）#念无双##金价# 利刃空天的微博视频 
5148903784582943,韩国检方就李在明违反《公职选举法》二审无罪提出抗诉 韩国检方27日就最大在野党共同民主党党首李在明涉嫌违反《公职选举法》案二审判决无罪向韩国大法院（最高法院）提出了抗诉。韩国检方指出，由于二审判决的违法性重大，实在难以接受，因此迅速向大法院提出了抗诉。首尔高等法院26日对李在明涉嫌违 ...全文
5148899657647294,#李在明遭一男子用外衣甩打#【#李在明视察灾情时遇袭#  遭一男子用外衣甩打】 3月27日，据韩媒报道，韩国最大在野党共同民主党党首李在明当天在视察庆尚道山火灾情时，突然遭一名男子用外衣甩打。李在明闪躲及时，未被击中，男子随后被保镖逮捕。 参考消息的微博视频 
5148898612219639,你也想学川普？装你爹呢直接投入火场把自己烧死吧 
5148896134169910,吴世勋 李在明叔叔你要加油啊，一定要免罪胜选，这样老吴的我爱喵星人就可以重见天日了 
5148895806753446,李在明27日视察庆尚道山火灾情时，被一名男子用外套袭击 UFO启示的微博视频 
5148893311143406,【#韩国检方就李在明二审无罪提出抗诉#】#韩国检方难以接受李在明二审无罪#持续关注 
5148884339786427,【#韩国检方就李在明二审无罪提出抗诉#】#韩国检方难以接受李在明二审无罪#韩国检方27日就最大在野党共同民主党党首李在明涉嫌违反《公职选举法》案二审判决无罪向韩国大法院（最高法院）提出了抗诉。  韩国检方指出，由于二审判决的违法性重大，实在难以接受，因此迅速向大法院提出了抗诉。  首尔高等 ...全文
5148882960647972,韩检方就李在明二审改判无罪向最高法提出抗诉 | 韩联社  网页链接 
5148536934504620,当地时间3月26日韩国首尔高等法院 对韩最大在野党共同民主党党首 李在明 涉嫌违反《公职选举法》案 作出二审宣判推翻一审判决结果判定#李在明无罪##李在明二审无罪# 
5148873267610621,【🔥百度热搜】李在明二审获无罪，三星会长李在榕成关键助力网页链接 
5148852597033491,首尔高等法院推翻韩国最大在野党党首李在明违反《公职选举法》罪成裁决，改判他无罪。这为李在明参加下一届总统选举扫除了关键法律障碍，他的政治前景再度明朗。 共同民主党党首李在明被控在选举期间散布虚假消息，去年一审被判处一年有期徒刑、缓刑两年，并被褫夺十年内参加选举的权利。若维持原判， ...全文
5148830540235921,#李在明二审被判无罪#更新：当地时间今天（3月26日）下午，韩国首尔高等法院对韩国最大在野党共同民主党党首李在明涉嫌违反韩国《公职选举法》案件作出二审裁决，推翻一审判决，判定李在明无罪。#李在明对二审判决结果表示感谢#宣判后，李在明对这一判决结果表示感谢。 2024年11月15日，韩国首尔中央地 ...全文
5148809761653406,这事特别幽默的一点在于，实名明着出来挺男金上了新闻的两个社会人士，一个是李在明的婚外情对象，一个是之前痛骂林英雄的进步派评论人士，我说你们这个阵营什么情况（//@蓂上邪222:左派老登们的麻烦来了，还保着他，人心都没了。你天天喊口号有什么用？要看你做了什么啊。右翼这会真是躺着赢，横竖走...全文
5148803516336141,【韩最大在野党党首李在明二审被判无罪】3月26日，韩国首尔高等法院对李在明涉嫌违反《公职选举法》一案作出二审宣判，判定李在明无罪。#韩国最大在野党党首李在明二审被判无罪# 深圳卫视正午看天下的微博视频 
5148792450974337,韩最大在野党党首李在明违反选举法案二审获判无罪……参加大选前景明朗 : 韩民族日报  网页链接 韩国共同民主党党首李在明因在上一届大选期间被指散布虚假信息(违反《公职选举法》)而遭起诉，一审法庭判处其1年有期徒刑缓期执行，然而在二审中，法庭推翻了一审判决，改判其无罪。若一审判 ...全文
5148437433028501,26日下午，韩国共同民主党党首李在明出席在首尔高等法院举行的涉嫌违反《公职选举法》二审宣判。 李在明 
5148783164525487,二审无罪！李在明暂过关，恐还不能高枕无忧 二审无罪！李在明暂过关，恐还不能高枕无忧 
5148777589507303,【李在明二审改判无罪 为参选总统扫清障碍】首尔高等法院推翻韩国最大在野党党首李在明违反《公职选举法》罪成裁决，改判他无罪。这为李在明参加下一届总统选举扫除了关键法律障碍，他的政治前景再度明朗。网页链接 
5148772669853952,#实时号检测#大家好 
5148768316950577,#李在明二审无罪#【#李在明二审推翻一审判决#】当地时间26日，韩国首尔高等法院对韩最大在野党党首李在明涉嫌违反《公职选举法》案作出二审宣判，推翻一审判决，判定李在明无罪。韩国首尔中央地方法院去年11月一审认定李在明作为总统竞选人说谎，违反《公职选举法》，判处他一年监禁，缓刑两年。...全文
5148761378527015,无罪判决是李在明争取当总统路上的重大胜利。尽管韩国检察厅已表明要上诉，而案件仍存在被最高法院推翻的可能，但按照韩国司法程序，即便最高法院不采纳二审判决，也仅会将案件发回高等法院重审，最终定谳尚需时日。在此期间，李在明仍将保有参加选举的权利，参选总统的资格不会立刻受到影响。尹曦悦听 ...全文
5148759017918400,《阿修罗》虽然难看，但黄政民演的以李在明为原型的市长二审被判无罪和现实中李在明这次事件的走向一模一样，太幽默。 
5148758804533820,【#李在明二审无罪#】26日，首尔最高法院刑事6-2部对涉嫌违反“公职选举法”的民主党代表李在明宣告二审无罪，推翻了有期徒刑1年，缓刑2年的原审判决。虽然该判决仍待最高法院的最终裁定，但对于李在明代表而言，如果提前举行下一届总统选举，他所面临的绝大部分司法风险已解除。 随着二审判决的结果揭 ...全文
5148461226787747,【李在明涉违反选举法案 二审改判无罪】韩国法院星期三（3月26日）对最大在野党共同民主党党魁李在明涉嫌违反《公职选举法》作出二审判决，判定李在明无罪。本案一审于去年11月15日作出判决，判处李在明有期徒刑一年，缓刑两年。网页链接 
5148745688943293,李在明于二审中获得无罪判决，检方仍有权继续提出上诉。 明星观测站的微博视频 
5148741855871424,#星暹分享# 今日星暹日报头版 
5148736221086803,韩国最大在野党党首李在明涉嫌违反《公职选举法》案二审推翻一审判决，判定无罪。 
5148734359076961,#1067喇叭花快报# ▲韩国检方称将针对李在明涉嫌违反《公职选举法》案二审被判无罪上诉。据此前报道，3月26日下午，韩国首尔高等法院对最大在野党共同民主党党首李在明涉嫌违反《公职选举法》一案进行二审宣判。法院推翻一审判决结果，李在明被判无罪。 
5148732509915125,"對，這他媽才是最噁心的點⋯⋯  原文大意是：所有判決都是「判例」，因爲李在明的自動售貨機式判決,其他政治騙子將緊隨其後,被判選舉法無罪⋯⋯當然國民力量議員也一樣。 "
5148455002444939,李在明二轮公审《公职选举法》案中被判无罪！ 安全下车，继续争夺总统！ #海外新鲜事# 
5148726326725063,#李在明二审被判无罪#  韩国最大在野党共同民主党党首李在明因于2023年8月底开始无限期绝食抗议，以抗议尹锡悦政府“破坏民主”等“暴政”行为以及日本排放核污染水。然而，同年9月18日，李在明因涉嫌腐败、渎职等面临多项指控，检方申请拘捕。经历约20多天的绝食后，李在明入院，于2023年10月23日恢复 ...全文
5148722544249671,韩国山火无法控制，党争不择手段，韩国该何去何从？  韩国山火根本控制不住，韩国什么都向美国学习，难道山火控制不住也要向他们学习。  当前韩国还有一件大事就是党争正处于关键时期，各方政治力量研究对方呢，哪有时间管你山火的事情，只要这个火没烧到家门口，肯定没人会在乎的。截止目前大火已经造 ...全文
5148714601284655,#南方早新闻#【广州地铁10号线年内建成通车！这一站点不开通→】 · #广东去年常住人口增量居全国首位# · #广州地铁10号线年内通车# · 汕汕高铁汕头湾海底隧道贯通 · 国台办新设举报专栏已收到举报邮件323封 · 教育部：校外培训机构应接入全国平台 · 广汽集团澄清未收购恒大工厂 ·  ...全文
5148711044253959,【2025年3月27日#韩国主要报纸头条新闻#】《朝鲜日报》东南部史上最严重森林大火逼近釜山 2.8万人受灾《中央日报》李在明涉违反选举法案二审改判无罪网页链接 
5148710502137911,#李在明二审无罪#【#李在明二审推翻一审判决#】当地时间26日，韩国首尔高等法院对韩最大在野党党首李在明涉嫌违反《公职选举法》案作出二审宣判，推翻一审判决，判定李在明无罪。韩国首尔中央地方法院去年11月一审认定李在明作为总统竞选人说谎，违反《公职选举法》，判处他一年监禁，缓刑两年。
5148706928330572,李在明二审被判无罪 检方可继续上诉 点击查看更多 网页链接 
5148703087920920,李在明无罪，尹锡悦案悬而未决，“政坛韩剧”即将迎来大结局 #韩国  # #李在明二审无罪# 枣庄在线的微博视频 
5148701316089810,韩国政局诡异，今天下午李在明宣判无罪，尹锡悦瑟瑟发抖又紧张了。#韩国局势##半岛局势# 潇洒友A的微博视频 
5148700645001196,#警方通报高铁脱鞋放脚打人男被行拘#《新闻早报（2410期）》 1、最高法发文明确涉外国国家豁免民事案件相关程序事项。 2、全面做好2025年清明节祭扫工作。 3、汕头湾海底隧道成功贯通。 4、我国自主研制超大直径盾构机在江苏下线。 5、特朗普宣布对所有进口汽车征收25%关税。 6、马克龙宣布将向乌克兰 ...全文
5148697956713848,【李在明二审无罪，能否“王者归来”？】网页链接 
5148688255549895,【资讯早茶丨先上课再付费！12万教培机构纳入全国平台统一管理】  今天是2025年3月27日，星期四。#资讯早茶# 告诉您，有哪些值得关注的大事：  1. 近日，教育部发文明确，支持培训机构直接入驻或系统接入全国校外教育培训监管与服务综合平台，通过全国平台介绍、展示、售卖相关课程和服务。目前，纳入 ...全文
5148640100483363,@吃樱桃的胖子考拉 @南行德 @正版吴小饼 二审被判无罪，李在明发声 二审被判无罪，李在明发声 
5148464430451658,李在明二审无罪 韩国司法宛如“橡皮泥”，任由政治势力捏来捏去对尹锡悦及执政党是重大打击~尹一觉醒来天塌啦 
5148621168968475,韩国检方称将就李在明二审被判无罪上诉 鬼谷子兔爷的微博视频 
5148607239685065,#量化对冲基金#尼日尔军政府确认将进行为期五年的过渡以恢复宪政。 克里姆林宫：我们正在继续与美国保持联系。 克里姆林宫：黑海倡议将在满足一系列条件后启动。 克里姆林宫：我们对与美国的对话进展感到满意。 克里姆林宫：普京总统关于暂停能源打击的命令依然有效，并且正在由俄罗斯武装部队执行。  ...全文
5148599907520326,检察官张聪#李在明被判无罪#【韩国最大在野党党首 李在明二审被判无罪 走出法院时向支持者鞠躬】据韩媒报道，韩国首尔高等法院3月26日对最大在野党共同民主党党首李在明涉嫌违反《公职选举法》案作出二审判决，推翻一审判决结果。李在明被判无罪。参考消息的微博视频 
5148513589264570,#凤凰新闻#分享凤凰新闻：李在明涉嫌违反《公职选举法》案二审被判无罪！ 李在明涉嫌违反《公职选举法》案二审被判无罪 来自@凤凰新闻 网页链接 
5148592902768818,『无罪！李在明可以竞选韩国总统了』无罪！李在明可以竞选韩国总统了 
5148590125355959,无罪！李在明可以竞选韩国总统了 无罪！李在明可以竞选韩国总统了 
5148589564104121,李在明要做韩国总统了 
5148589300647086,《韩国检方称将就李在明二审被判无罪上诉》韩国检方称将就李在明二审被判无罪上诉韩国检方称将就李在明二审被判无罪上诉 
5148582529994182,DJ思禹的私房超话  李在明二审被判无罪！李在明二审被判无罪！ 
5148453669179986,韩国首尔高等法院就韩国第一大在野党共同民主党党首李在明涉嫌违反《公职选举法》二审判决无罪，推翻了此前一审的判决。 
5148487171703745,回复@滚成一个团子537:李在明最好笑的地方是，虽然人不可貌相，但他确实是一副奸臣贼子祸国殃民相//@滚成一个团子537:他适合上综艺真人秀
5148571758497102,『无罪！李在明可以竞选韩国总统了』无罪！李在明可以竞选韩国总统了 
5148571209831510,不懂韩国政治就很恼火了，上午看到有粉丝为今天祈祷，然后看到李在明二审无罪了，谁能告诉我韩国上层局势是怎么影响我们官司的啊，，， 
5148568324148900,#生活手记#李在明二审胜诉，给韩在野党打了一针强心针。 
5148460521622896,李在明生命力真的好强，超强心脏🫀，杂草一样顽强！虽然说不上喜欢他，但有时真的不得不佩服他。 如果命运真的眷顾，让他当了总统会怎样？我其实真的很好奇，就让他当总统如何？！ 
5148563056100649,【#视频制作人出道计划##视频星计划##视频创作计划##新星v计划##新闻看点##李在明涉违反选举法案二审改判无罪##李在明身穿防弹衣亮相发声#！】当地时间3月26日，韩国首尔高等法院对韩最大在野党共同民主党党首李在明涉嫌违反《公职选举法》案作出二审宣判，推翻一审判决结果，判定李在明无罪。二审宣判 ...全文
5148498261706007,今日国际焦点追踪：德国政府解散重组悬念待解，美俄博弈陷“无声明”僵局，韩国李在明案逆转背后暗藏何种博弈？ [种树]关注时事宝藏大V！一键围观最新国际事件解读，轻松理清热点脉络~  1、德国政府解散 @杨升：虽然舒尔茨政府解散，新政府成立后的路线政策在对外方面变化应该不会很大。  ...全文
5148463490924806,李在明二审宣告无罪，看来是锁定下任韩国总统宝座了。 
5147647373216803,【#韩国宪法法院驳回韩德洙弹劾案# #韩德洙恢复韩国代总统职权#】当地时间3月24日上午，韩国宪法法院对被停职国务总理韩德洙弹劾案进行宣判。韩国宪法法院驳回总理韩德洙弹劾案，韩德洙恢复总理及代总统职权。  去年12月27日，韩国国会以协助尹锡悦实施紧急戒严、拒绝任命宪法法官等为由，通过了对当时 ...全文
5147417288902955,#韩政坛迎来前所未有震撼一周#【韩媒：尹锡悦、韩德洙、李在明案或在下周陆续宣判，#韩国迎来撼动政局关键一周#】据韩联社23日报道，被停职的韩国总统尹锡悦、国务总理韩德洙以及最大在野党共同民主党党首李在明的相关案件预计将于下周陆续宣判。报道称，撼动韩国政治格局的一周即将到来。  据报道，韩 ...全文
5145241583096507,【韩媒：#尹锡悦弹劾案本周宣判#】据韩联社报道，韩国宪法法院预计将于本周就总统尹锡悦弹劾案进行宣判。报道称，宣判时间预计为20日或21日，目前尚未通知具体日期。根据韩国相关法律，如果宪法法院驳回弹劾案，尹锡悦将立刻恢复总统职务，任期至2027年5月。如果宪法法院通过弹劾案，尹锡悦将成为继朴 ...全文
5148913075492112,尹锡悦让我搞上了韩表。。。。 
5148363114415512,韩德洙脱罪将矛盾向外引，尹锡悦被嫌弃没那么幸运，4月尘埃落定#烽火问鼎计划# #韩国局势# 宋忠平的微博视频 
5148478570498326,韩江：罢免是守护普世价值之举……414名作家联名呼吁“立即罢免尹锡悦” : 韩民族日报  网页链接 “我们坚信生命、自由、和平这些不容践踏的价值。罢免正是守护普世价值的举措”。(作家韩江)  在韩国宪法法院迟迟未对总统尹锡悦弹劾案作出裁决之际，以韩江为首的414名涵盖诗歌、小说、评论 ...全文
5148728881842235,李在明众望所归，尹锡悦命悬一线。#李在明二审无罪#【#李在明二审推翻一审判决#】当地时间26日，韩国首尔高等法院对韩最大在野党党首李在明涉嫌违反《公职选举法》案作出二审宣判，推翻一审判决，判定李在明无罪。
5148723970310939,尹锡悦想办文在寅，自己先进去了。呵。韩国若是保不住一个文在寅的余生，就让韩国以后的所有总统世世代代都受青瓦台诅咒下去，搬到龙山也没用。
5148551853114140,#李在明涉违反选举法案二审改判无罪# 尹锡悦噩梦来了？ 韩国政坛大地震！李在明二审翻盘 尹锡悦噩梦来了？韩媒：李在明涉违反选举法案二审改判无罪李在明最新表态：“无罪”是理所当然的判决 下届韩国总统竞选 谁将笑到最后？#韩国总统  ##李在明二审无罪#  （编辑:泽 如有侵权请联系删除）  ...全文
5148464447751860,【李在明改判无罪。尹锡悦内乱罪责难逃，必将被弹劾成功，牢底坐穿。#李在明二审无罪#】#深蓝看社会# 韩国首尔高等法院26日对最大在野党共同民主党党首李在明涉嫌违反《公职选举法》案作出二审判决，推翻一审判决结果。李在明被判无罪。 难舍深蓝的微博视频 
5148247170746071,说金秀贤给尹卡卡挡舆论也太看得起他了，这几周完全是尹锡悦李在明文在寅三顶流老头互相挡呢，老鼠也配？ 
5148246888679781,#特朗普称群聊泄密是小问题# 特朗普称群聊泄密是小问题。#“因为打击行动非常成功” 特朗普的“遮羞布”# “因为打击行动非常成功”这句话就是特朗普的“遮羞布”。“胡塞PC小组“与尹锡悦戒严令有点相似。18人“背着”特朗普干成了件大事，不是“背着”是单独汇报，因为“总统仍保留24小时的决策空间 ...全文
5148231790757063,文多惠持续被检方高强度突击调查，恰逢宪裁所在审理尹锡悦弹劾时，这解释韩德洙案被驳回，尹案时间迟迟未定的原因。李在明肆意在党内清洗亲文派，却无法解决文阵营最后防线-大法官。尹文双方交换底牌，拖延至4月两名法官退休，自动程序宕机，换多惠脱罪， 笑面虎文大统领让手中无牌的李在明已在劫难逃
5148230884000103,@宋忠平 解读 韩德洙脱罪将矛盾向外引，尹锡悦被嫌弃没那么幸运，4月尘埃落定 鬼谷子兔二爷的微博视频 
5148216384819853,尹锡悦绝地反击，青瓦台魔咒再现，#文在寅父女双双被检方调查#，二人被指共同受贿。 万里桐花开的微博视频 
5148156853489627,#文在寅父女双双被检方调查#文在寅识人不准啊！看看他一手提拔起来的两位，尹锡悦刚刚大权在握就对曾经提拔自己的前任老领导下手，在查不到有效信息后，又对其唯一的女儿下手，典型的背信弃义之人。  再说李在明，他第一次被判有罪，一年有期徒刑缓刑两年，如今等待二审如果维持原判那么他将失去目前拥 ...全文
5147674643531810,#韩德洙恢复韩国代总统职权# 韩国尹锡悦：必须和中国平起平坐。 
5148201829014110,#文在寅父女双双被检方调查#  据韩媒3月25日报道，韩国前总统文在寅及其女儿文多惠因涉嫌受贿，正接受韩国检方的调查。   此次调查源于一家社会团体的检举。  检举书指控文多惠的前夫徐某受到关照担任泰国易斯达航空高管，文多惠和前夫旅居海外期间从航空公司直接获取经济利益，被视为向文在寅行贿，因 ...全文
5147765479052384,韩国宪法法院一如预期驳回针对国务总理韩悳洙的弹劾案  韩悳洙的总理职务立即恢复  韩国宪法法院八名法官，其中五人驳回弹劾、两人提出不予受理、一人赞成弹劾  法院最终驳回弹劾案  这是连续驳回在野党发起的弹劾案的又一次判决  显示了共同民主党毁宪乱政的荒腔走板  该案被视为总统尹锡悦弹劾案的风 ...全文
5148191017669411,#文在寅父女双双被检方调查# 青瓦台魔咒：韩国总统的“高危”宿命 入狱／判刑：全斗焕、卢泰愚、李明博、朴槿惠； 遇刺／自杀：朴正熙、卢武铉； 流亡／政变：李承晚、崔圭夏； 审判／调查：尹锡悦、文在寅； 平稳卸任：金大中、金泳三； 财阀政治、地域矛盾、清算文化等因素，造成了韩国总统的高风险 ...全文
5148182926331088,弹劾尹锡悦需要6个法官支持才能成立，韩国宪法法院目前有8名法官，他们的政治倾向大致如下：  进步倾向（3人） 1.  郑桂先：进步倾向，且立场较为强硬，被认为比其他进步派法官更倾向于支持弹劾。 2.  李美善：进步倾向。 3.  文炯培：进步倾向。  中立或中立偏保守倾向（3人） 1.  郑贞美：中间派，更 ...全文
5148178409068131,韩国有一个青瓦台魔咒大家都知道吧。 原本以为文在寅能够逃过魔咒，现在也摊上了官司。我整理了一下历届韩国总统的下场，大家乐呵乐呵。 第一任：李承晚，被赶下台，客死美国；终年90岁。 第二任：尹普善，被朴正熙发动政变，仅干了一年，被迫下野。终年94岁。 第三任：朴正熙，遇刺身亡。终年62岁。  ...全文
5148176887057268,#文在寅父女双双被检方调查#【文在寅父女被查：政治清算还是正义追击？】文在寅执政五年，力推半岛和平对话、抗击新冠稳居全球模范、叫停财阀世袭特权，其“烛光革命”遗产重塑韩国进步政治底色。如今卸任不足两年即遭检方突袭，以“女婿高薪”为由扣上受贿罪名，看似反腐铁腕，实难摆脱“青瓦台魔 ...全文
5148166312692590,#文在寅父女双双被检方调查#，我去，文在寅难道也逃不过青瓦台魔咒？尹锡悦这是要干翻一片啊。#文在寅父女被韩国检方指控受贿# 陆战铁骑的微博视频 
5148156723726077,关键时刻文在寅出山，罕见承认犯下错误，对尹锡悦送上致命一击上 #文在寅父女双双被检方调查# 寄薪的微博视频 
5148153716935288,韩国政坛无休止掣肘，尹锡悦的事没结果，文在寅又扯上事了，难道要把卢泰愚也搬出来吗？据韩国《京畿日报》3月25日报道，正在调查韩国前总统文在寅受贿指控的检方，以同样的罪名，对其女儿文多惠进行立案调查。#文在寅父女被韩国检方指控受贿##文在寅父女双双被检方调查#  举报者是一家社会团体，检举 ...全文
5148152617500713,#文在寅父女双双被检方调查# 尹锡悦方，开始反扑了？ 
5147766976416249,韩国山火的两派“主张”。亲尹锡悦派：山火这么多，是中国🇰🇵间谍用无人机放的火。反尹锡悦派：第一夫人金建希在搞火祭。  现在的韩国，事实已经不重要，全部是主张。 
5148091377782968,发布了头条文章：《韩国总理复职，宪法法院为何驳回弹劾案？尹锡悦距离罢免更近一步》  韩国总理复职，宪法法院为何驳回弹劾案？尹锡悦距离罢免更近一步 
5148073194423440,【#韩德洙弹劾诉求被驳回，法官意见各执一词#】网页链接 韩国国务总理韩德洙于24日恢复代行总统职权。距离去年12月27日被弹劾已经过去87天。当天上午10点，宪法法院宣判“驳回本案的审判诉求”后，韩德洙立即恢复了代行总统职权和国务总理职务。#韩德洙##弹劾驳回#尹锡悦#弹劾# 
5148069215340580,还聊到政治立场在性别群体里体现的相似性：我提到知乎上最近十分高昂的三战论调以及被不同性别霸占的不同社交媒体上占主导的政治倾向：知乎、贴吧、b站偏右，主要用户为男性（或者说发布内容的用户）；而小红书、微博偏左，主要用户为女性，聊起这俩平台上面对特朗普和哈里斯的评价简直是天差地别，男 ...全文
5148066886452649,【韩国经济心理指数因政治变数&quot;高台跳水&quot; 多家金融机构下调经济增长预期】在韩国总统尹锡悦弹劾审判前景尚不明朗的背景下，国内经济心理指标持续呈现波动态势。韩国银行（央行）于25日发布的报告显示，3月新闻情绪指数达91.73，环比（99.85）下降8.12个点。尽管该指数较去年12月（85.75）实施紧急戒严 ...全文
5147741451192935,#韩最大在野党称尊重宪法法院决定#【李在明：尊重宪法法院的决定，但不知道韩国国民能否接受】对韩国宪法法院今天（3月24日）驳回对韩德洙的弹劾案，韩德洙恢复国务总理职务并代行总统职权，韩国最大在野党共同民主党党首李在明表示，尊重宪法法院的决定，“但不知道韩国国民能否接受”。 共同民主党党 ...全文
5148064796904185,前《月刊朝鲜》社长赵甲济（保守）批评其所在政党，认为不该包庇尹锡悦。  “국민의힘은 윤석열을 딛고 가야 하는데 윤석열은  '나를 업고 가라'고 할 것.” “国民力量党理应踩着尹锡悦前进，现在却成了尹锡悦使唤党“背着我走。” 
