note_id,content
5146765733401301,#张玉安称金秀贤在等大瓜掩盖#估计只有尹锡悦的瓜能掩盖！ 
5146756138142690,胡锡进 尹桑的支持者真疯狂！自焚！ 天晓得54916的微博视频 
5146752177409715,曹国信一开头“金庆洙知事说要来探望我”，小洙回信一开头“罢免尹锡悦后我会立刻去探望曹国代表”，一个每天盼着一个巴巴等着是吧……好萌的初恋小情侣感别给我嗑薯 
5146747812449483,绣球花……我的绣球花……欢乐趣离别苦就中更有痴儿女……君应有语渺万里层云千山暮雪只影向谁去…… 
5146743172500550,韩国政局剧变，尹锡悦弹劾案接近过关，谁会是保守派叛徒？ 真实星球的微博视频 
5146738907153146,【#韩国女议员呼吁弹劾尹锡悦被砸鸡蛋#】韩国最大在野党——共同民主党的两名议员3月20日在韩国宪法法院前参加集会时先后遭袭，该党指责警方警备松懈。据韩国媒体报道，首尔警方已接到20日下午遇袭的共同民主党议员李在汀的报案，袭击者当场被控制并移交给警方。此外，20日上午，共同民主党议员白惠莲 ...全文
5146726542346771,李圆梦💫#我在广州##时事满谈#☕  【尹锡悦弹劾案宣判在即】#圆梦日记#📖   韩国🇰🇷大学生虔诚拜天地， 实行三步一磕头， 嘴里还念念有词， 据说就是想把尹锡悦总统给磕死....   #叱咤风云#    #新闻看点# 👀  #中国人的故事#  -李圓夢的微博视频 
5146653371924822,#美防长出访跳过韩国#【#美防长印太之行罕见跳过韩国#】据美国《星条旗报》网站3月20日报道，韩国国防部官员本周表示，由于在尹锡悦总统遭弹劾后该国仍处于政治动荡之中，预计美国防长赫格塞思在即将进行的印太之行中不会在韩国停留。  韩国国防部发言人全河圭17日在新闻发布会上称，由于美国方面的“ ...全文
5146657760217041,🇰🇷：爸爸你？ 
5146486293135923,韩国宪法法院将于3月24日就总理韩德洙的弹劾案作出裁决 裁决将受到密切关注，因为该裁决将在备受期待的、同一法庭、对尹锡悦进行弹劾裁决之前、做出。 宪法法院尚未宣布尹锡悦弹劾案的裁决日期，通常会提前几天宣布。 韩德洙是以代理总统身份被韩国议会弹劾，他代理总统不到两周，因拒绝任命三名宪法法 ...全文
5146363185072106,韩国女议员呼吁弹劾尹锡悦被砸鸡蛋，尹锡悦是韩国多年来唯一正常的总统，结果被不断折腾，看什么时候美国把大兵撤了。 数据归集的微博视频 
5146641868261585,【支持者自焚事件再次上演 尹锡悦发声】据韩联社等韩媒报道，3月7日，一名70多岁男子在首尔一座建筑物屋顶上撒下印有支持尹锡悦的传单并自焚，最终在医院接受治疗期间身亡。尹锡悦3月20日就此事向其家属表示慰问。#尹锡悦就其支持者自焚事件发声# 深圳卫视正午看天下的微博视频 
5146629090836567,花千芳：尹锡悦一支持者疯了，强闯中国使馆，打砸韩国警察局 花千芳的微博视频 
5146312301089923,把美国人都馋哭了  尹锡悦支持者竟然往韩国女议员脸上扔鸡蛋，太浪费了，这在美国可是奢侈品，多少美国人想吃鸡蛋都吃不到，韩国人竟然扔鸡蛋，保护费必须要翻倍。 
5146618774164629,#韩女议员呼吁弹劾尹锡悦被砸鸡蛋# 尹锡悦的支持者  大多都是收了美国钱的韩国人一边举着韩国旗一边举美国旗打自己人 笑圈少女的微博视频 
5146568853293461,【韩国乱上加乱：“代总统的代总统”或面临弹劾，代总统韩德洙弹劾案即将宣判】#韩国代总统韩德洙弹劾案即将宣判# 韩国停职总统尹锡悦和“第一夫人”金建希前途未卜，前代总统韩德洙和现任代总统崔相穆先后被推至检视台，韩国政局旧乱未解、新乱不断。  据新华社报道，韩国宪法法院3月20日宣布，将于当 ...全文
5146616101601422,【民调：韩国近六成民众支持弹劾#尹锡悦#】#韩国时局# 民调机构韩国盖洛普21日发布的一份民调结果显示，韩国近六成民众支持弹劾总统尹锡悦... 网页链接 
5146260935806570,【尹锡悦弹劾案&quot;注水集会&quot;成常态 韩国警方疲于奔命】随着韩国总统尹锡悦弹劾案判决临近，支持与反对阵营纷纷试图展示声势。然而，多场集会的实际参与人数远低于申报人数，甚至出现所谓的“注水集会”现象。  例如，3月17日，一场反对弹劾的集会申报了2万人，但实际到场人数仅600人，占比仅3%。当天下午 ...全文
5146426510938909,右男想要街边开满普萝奈，左男想要永远不超过25岁的燕妮//@阿喀琉斯背水一战://@读书反馈:金甲洙是以进步倾向评论家知名，亲左翼共同民主党，2024年末弹劾尹锡悦时局，批评林英雄“我是政治家吗”言论，认为其“不配做韩国人”，各类韩左舆论工具都在为金秀贤积极公关。世界各国很多都有“罗密欧与朱丽...全文
5146602743269744,1 特朗普强推“对等关税” 白宫官员焦头烂额 2 尹锡悦弹劾案宣判在即 韩国朝野激烈交锋 3 贪3.43亿 西藏原书记吴英杰受审   深圳卫视正午看天下的微博视频 
5146592882986192,【金建希将被查】央视新闻消息，当地时间20日，韩国国会举行全体会议，以179票赞成、85票反对的结果，通过了关于尹锡悦夫人的“金建希常设特检案”。常设特检案将金建希操纵德意志汽车公司股价、收受名牌包、介入第8届地方选举和第22届国会选举、第20届大选舞弊等事件作为调查对象。  ...全文
5146587887829724,【#韩国女议员呼吁弹劾尹锡悦时被砸鸡蛋#】3月20日，韩国最大在野党共同民主党举行记者会，呼吁弹劾总统尹锡悦。期间，有疑似尹锡悦支持者向议员白惠莲投掷2枚生鸡蛋，1枚直接砸中她的额头。白惠莲当场怒喊：“是谁扔的？必须抓住他！”场面一度混乱。  网友调侃：“政治斗争升级到‘蛋战’，韩国政坛 ...全文
5146587609436118,【#韩国周末预告30万人集会#】随着针对韩国总统尹锡悦的弹劾审判裁决日期推迟，韩国市民团体计划在宣布判决前的最后阶段全力集结力量。据警方和相关部门21日透露，22日(周六)首尔市中心将分别举行支持和反对弹劾的两场大规模集会，预计参加人数共计达到30万人，是上周末集会参与人数的三倍。 本周末22 ...全文
5146585119329502,#韩女议员呼吁弹劾尹锡悦时被鸡蛋砸脸#当场大喊：是谁扔的？必须抓住他！（来源：新京报 ，剪辑：胡顺） 华声在线的微博视频 
5146286980073078,【央视财经：韩国警方部署警力应对尹锡悦弹劾案宣判】目光转向韩国。韩国法律界17日消息称，韩国宪法法院计划在本月20日或21日对总统尹锡悦弹劾案进行判决。随着宣判日期在即，韩国的气氛也愈发紧张。据韩国媒体19日报道，韩国警方将于尹锡悦弹劾案宣判当天，充分调动和部署警力，以确保安全。  ...全文
5146433980729618,尹卡卡出来了，他老婆又要进去了。 
5146575710983600,#韩女议员呼吁弹劾尹锡悦被砸鸡蛋# 庚辰日可不是那么好对付的  一般日主通根，或者地支有多个根的，都比较难“杀” 
5146570258123643,近期周边局势恶劣，形势不容乐观  一、川普上台后删除了美官网关于“不支持‘T独’”的表述。 二、七国集团外长会发布的联合声明，对一中原则只字未提，还怂恿T湾扩大“国际参与”。 三、小本子试图否认1972年《中日联合声明》法律效力，建交基础若没有，将进入敌对关系，向“T独”发错误信号 四、小韩 ...全文
5146570165324900,【新闻分析】韩宪院为何先宣判韩德洙弹劾案？……尹锡悦被罢免时可起到稳定国政的效果 : 韩民族日报  网页链接 韩国宪法法院决定在总统尹锡悦弹劾案之前，先对国务总理韩德洙的弹劾案作出宣判，这一举动背后的原因引发了广泛关注。法律界有分析认为，其意图是在尹锡悦弹劾案宣判前，解决因 ...全文
5146569972123800,韩宪院将于24日对国务总理韩德洙弹劾案作出宣判 : 韩民族日报  网页链接 韩国宪法法院决定将于24日对因涉嫌参与12·3紧急戒严而被弹劾起诉的国务总理韩德洙一案作出宣判。尹锡悦总统弹劾案的宣判很有可能在韩德洙案件之后作出，但由于比预期延迟，围绕是否罢免尹锡悦的矛盾也在加剧。  宪法 ...全文
5146565266899869,近日，在首尔的韩国宪法法院外，亲尹锡悦的支持者与反尹大军怒目而视，亲尹者被鸡蛋打脸，场面混乱程度堪比 “战场”。#韩国#首尔法院抗议闹剧# 来点石锤的微博视频 
5146298958479892,29岁的崔先生与女友相恋5年，如今却因为女友是李在明的坚定支持者，犹豫是否要结婚。“以前我以为爱情可以克服政治分歧，但现在担心如果我们结婚，就会天天争吵，以离婚收场。”  一名二十多岁的女性就讲述了自己与男友分手的经过：“我告诉他，我参加了一场支持弹劾尹锡悦的集会。他说：‘像你这样的 ...全文
5146561487571581,韩国发生第二起尹锡悦支持者自焚事件！支持尹锡悦的绝大多数是韩国亲美派 紫金山上听风吟的微博视频 
5146031394917784,今晚横竖研究所暂停在直播中爆料金赛纶相关，还特意做了中英韩日四国语言的说明，强调不是频道偃旗息鼓而是要跟进更重要的尹锡悦弹劾审判新闻。  金赛纶遗属主张和金秀贤关系很好的、此前多次在报道中对金赛纶采取攻击姿态的李镇浩则抓紧机会反攻，在自己的频道上公开了一段据说是金赛纶和所属社职员的 ...全文
5148915046288347,早上下了毛毛雨，对扑灭山火效果微微。昨天李在明判无罪，把国力气坏了，今日各种声讨。尹锡悦的弹劾案渺无音讯，金秀贤面对家属的爆料沉默无语。 三月中旬还在下茫茫大雪，这会儿听说首尔的迎春花已经满开，有的地方樱花也已经开了。呆瓜说纷乱的事儿太多，忽略了花季。的确，这个春天太凌乱了！
5148914747708709,【检方继续上诉，会否影响李在明的参选之路？】26日韩国法院对最大在野党共同民主党党首李在明做出二审判决，宣判李在明无罪。韩国检方将就李在明二审被判无罪进行上诉。作为韩国下一任总统热门人选，如果检方继续上诉，会否影响李在明的参选之路？  中国人民大学国际关系学院教授成晓河认为：李在明作 ...全文
5148101031759996,【崔胜铉丨辟谣澄清】 👉🏻wb仅可置顶2条，待本事态稳定后再重新换回「五人行程置顶」；另李昇炫澄清博，因性质严重、尚无定论、BBC误导、错综复杂，仍作长期置顶  💚📣20250325  【关于昨日大范围传播的油管视频内容几条事实更新】 ⚠️崔胜铉本人/公司未发布官方立场前，本文所列内容无夸张 ...全文
5148069092657602,【正午短评：韩德洙官复原职 尹锡悦能逃过一劫吗？】韩国宪法法院驳回韩德洙弹劾案，加上不久前尹锡悦获释。种种迹象都显示尹锡悦弹劾案或将出现变数。#韩德洙官复原职# 深圳卫视正午看天下的微博视频 
5147763601049625,韩国首尔中央地方法院24日宣布，将于4月14日对尹锡悦总统涉嫌发动内乱案进行第一次公审。   
5147860296270171,【韩国宪法法院恢复总理韩德洙职务】韩国一家法院推翻了对总理韩德洙的弹劾，恢复他代理总统的职务，这是总统尹锡悦戒严事件引发政坛地震以来的首个重大裁决。韩国宪法法院3月24日做出了对韩德洙有利的裁决，八位法官之中只有一人投票反对恢复他的职务。 
5147678867459244,尹锡悦被弹劾的胜率，两大公开赌盘，Polymarket和kalshi差不多都在3分之1！！！！#韩德洙恢复韩国代总统职权# 
5147820567823001,被停职韩国国务总理韩德洙弹劾案将宣判、最大在野党共同民主党党首李在明涉嫌违反《公职选举法》案二审判决将出炉，以及总统尹锡悦弹劾案也可能在本周宣判……韩国将迎来“激荡的一周”。韩联社指出，韩德洙弹劾案的结果可能将成为推测尹锡悦弹劾案部分判决结果的“标尺”，因此该案判决结果备受关注。 ...全文
5147827752927744,近期，韩国政坛再度掀起轩然大波。3 月 24 日上午，韩国宪法法院对被停职的韩国总理韩德洙弹劾案作出宣判，驳回了国会对韩德洙的弹劾诉讼。至此，韩德洙在经历 87 天的停职后，恢复了国务总理及代总统的职权，同时，崔相穆停止代行总统职权，韩国的权力格局再次发生变动。 照理生活的微博视频 
5147649837632133,韩国政坛大戏持续，今天宪法法院驳回了之前对国务总理韩德洙的弹劾，表示他“没有积极协助紧急戒严”，这样以来，他时隔3个月又恢复代总统职务了。本周还有值得关注的就是宪法法院对尹锡悦的终审了。 #韩德洙恢复韩国代总统职权# 
5147731816089429,实时快报：【#尹锡悦涉嫌发动内乱案将于4月14日首次公审#】云财经讯，韩国首尔中央地方法院24日宣布，将于4月14日对尹锡悦总统涉嫌发动内乱案进行第一次公审。首尔中央地方法院刑事合议庭进行了此案的第二次审理准备程序。尹锡悦当天没有出席。检察机关指控尹锡悦涉嫌与前国防部长官等共谋，在没有战时 ...全文
5147701752370130,【韩德洙复职了，尹锡悦呢？尹锡悦涉嫌“内乱罪”首次公审将于4月14日进行】韩国宪法法院24日上午对被停职国务总理韩德洙弹劾案作出宣判，驳回对其的弹劾。韩德洙随即恢复国务总理职务，并代行总统职权。  自2024年12月3日尹锡悦发布紧急戒严令以来，韩国社会持续动荡。  从去年12月韩国国会通过尹锡悦 ...全文
5147687721369844,#快讯》南韩法院驳回总理韩悳洙弹劾案 即起恢复代理总统职权# 南韩宪法法院今（24）日宣布，驳回国会针对总理韩悳洙的弹劾案，韩悳洙即起恢复南韩总理及代理总统一职。 综合韩联社、路透报导，宪法法院今日上午举行对总理韩悳洙的弹劾审判，驳回国会的弹劾动议，8名法官中，5人提出驳回意见，1人提出弹 ...全文
5147664044001978,#韩德洙恢复韩国代总统职权# 韩恢复职权跟尹锡悦的案子是两回事。 
5147649960053202,#韩国迎来撼动政局关键一周# 尹锡悦若被罢免，共同民主党或将主导提前选举。李在明若法律问题解除，有望成为总统候选人；但其若失去资格，党内需另推人选。 
5147660000429408,【#韩德洙恢复韩国代总统职权##韩德洙恢复办公#】据@CCTV国际时讯  代行总统职权的韩国国务总理韩德洙在韩国宪法法院今天（3月24日）上午驳回对他的弹劾案后，返回位于首尔的政府大楼开始办公。#韩德洙弹劾案被驳回# 韩国宪法法院刚刚对韩德洙弹劾案进行了宣判，驳回了国会对韩德洙的弹劾诉讼。韩德洙 ...全文
5147655606370905,179票赞成！韩最新投票结果出来了，朴槿惠提前布局？尹锡悦失声！  反转，反转，再反转！  不得不说，越是临近韩国总统尹锡悦弹劾案宣判，韩国政坛的动荡就越是激烈。  按照此前的消息，尹锡悦弹劾案预计在本周宣判，也就是20日或21日，但截至目前，韩国宪法法院都没有公布最终宣判日期，不出意外的话 ...全文
5147477996997483,首尔第一深情，尹锡悦的歌声怎么样？ 戎耀青春的微博视频 
5147431914965137,尹锡悦出来了，老杜进去了，再加上癞蛤蟆叫嚣，这些有关联么？一个视频搬运工 一个视频搬运工的微博视频 
5146978019444607,中韩外长会晤，韩国外长称，韩国希望能够促成中国在今年11月份访韩，并出席在韩国庆州举办的APEC峰会。 尹锡悦等韩国官员曾多次声称，唯有中国先访韩，韩国总统才会回访中国。 
5147367204719359,#韩国多地进入灾难状态# 尹卡卡在他美国主子山火的时候不是恨不得以身代之吗，这下好了，如他所愿。 
5146368827200857,这电影是韩国哪个邪教赞助的，目的是给尹锡悦的反朝行为造势，不过上映的不是时候，直接赶上了尹锡悦12·3大烂活儿//@V闪闪:好莱坞和西方以及跟班🐶都这么丑化的拍，他们在价值观上否定的国家，真正的历史纪录资料都没有，一切靠电影把刻板印象传递给世界，明明是美军入侵，结果残暴的一方是被入侵国...全文
5146204049245978,#金建希被曝曾说想开枪打死李在明# 【金建希被曝在尹锡悦被捕后，责备警卫人员“带枪有什么用”，还想打死李在明】#金建希被曝责备警卫没开枪阻止逮捕# 据韩联社3月19日报道，据传，韩国警方掌握了总统尹锡悦的夫人金建希女士在尹锡悦被逮捕后提及使用枪支并责备总统警卫处的相关情况。  据警方和检方 ...全文
5146339274655256,#韩国国会通过金建希常设特检案#【韩国国会通过“金建希常设特检案”】当地时间20日，韩国国会举行全体会议，以179票赞成、85票反对的结果，通过了关于尹锡悦夫人的“金建希常设特检案”。  常设特检案将金建希操纵德意志汽车公司股价、收受名牌包、介入第8届地方选举和第22届国会选举、第20届大选舞弊 ...全文
5146324950586127,#韩国将对中国团体游客免签#笑死，是想我们去汉城被尹锡悦的粉丝揍吗？小韩弟国真应该好好读读朝鲜王宣祖的书，要当孝子，不要学日本当逆子啊 
5146303404966911,#尹锡悦就其支持者自焚事件发声#【#韩国再次发生尹锡悦支持者自焚事件#，尹锡悦发声：非常心痛】据韩联社、韩国YTN电视台等韩媒报道，本月7日，一名70多岁男子在首尔一座建筑物屋顶上指责韩国在野党和宪法法院后，撒下印有支持尹锡悦的传单并自焚，最终在医院接受治疗期间身亡。尹锡悦20日就此事向其家 ...全文
5145963569615383,【#李在明穿防弹衣呼吁弹劾尹锡悦#】#有情报显示有人密谋暗杀李在明# 3月19日，韩国首尔，李在明在光化门前举行共同民主党最高委员会会议呼吁弹劾尹锡悦。提及美国将韩国列为敏感国家，他表示必须尽快消除国际社会对韩国的不信任。李在明还指责韩国代总统崔相穆失职。报道称李在明当天穿防弹背心参加会 ...全文
5146316025106413,宪法法院在下周一要先宣告对韩德洙的弹劾案结果，啥时弹劾尹锡悦？宪法大法官们到底要哪样呢？是在等李在明二审的结果后再见机行事吗？共民越来越焦虑，反弹派越来越得意。我觉得得意尚早，尹锡悦不被弹劾韩国没希望。 就这么个乱局，政府要对中国人免签了。虽然是暂时的权宜之策，但也够打脸极右反中 ...全文
5146308152919604,【#韩女议员呼吁弹劾尹锡悦被砸鸡蛋#】3月20日，韩国最大在野党共同民主党举行记者会呼吁弹劾尹锡悦时，一议员遭鸡蛋袭击。约10名共同民主党院内副代表团议员高喊“立即弹劾尹锡悦”等口号，还要求解散“叛乱余党”，即韩国执政党国民力量党。期间有疑似尹锡悦支持者投掷2枚生鸡蛋，其中1枚砸中议员白 ...全文
5146005289045033,个人非常喜欢的一个吃瓜博主，说的一些瓜基本能甩出对应材料，比较少空口白话 我个人有些内容懒得一一去扒的时候会看这个博主的内容开撕金秀贤的【横竖研究所】竟是尹锡悦最爱的自媒体频道？深度解读韩国政坛左右派在韩娱圈的博弈 
5146270034821743,尹锡悦被拘，夫人怒了：“真想开枪打死李在明” 鬼谷子兔爷的微博视频 
5146379786388325,尹锡悦案迟迟不宣判，法院收到200万份请愿书，他到底会否下台？ 照理说事的微博视频 
5146378033695685,#韩国女议员呼吁弹劾尹锡悦时被砸鸡蛋#【韩国一女议员呼吁弹劾尹锡悦时被砸鸡蛋 怒问：“是谁扔的！”】据韩媒报道，3月20日，韩国最大在野党共同民主党举行记者会呼吁弹劾尹锡悦时，有疑似尹锡悦支持者投掷2枚生鸡蛋，其中1枚砸中议员白惠莲的额头。白惠莲生气大喊：“是谁扔的？必须抓住他！”  ...全文
5146366881303020,#金赛纶家人边取证边等金秀贤回应#金赛纶家人的采访视频，那7亿韩元是猎犬电视剧的赔偿，其它的金赛纶已经努力还清了。这部电视剧金赛纶拍到只剩最后三集，之后正常上映且没有删掉金赛纶出演的任何部分，金赛纶也没听说过欠这笔钱。金秀贤公司催账用的是韩国数一数二的律所，尹锡悦之前那家，给了一年 ...全文
5146285363695382,周一上午，北京时间9点，弹劾总理案宣判。  消息人士：本周不会发布总统尹锡悦弹劾案的宣判公告（也就是说，不是下周一或者周二宣判）   1. 國會彈劾程序是否合法。韓德洙擔任代總統時唄罷免。彈劾總統需要國會2/3議員贊成才可以，彈劾總理只需要國會1/2以上醫院贊成即可。這次彈劾韓德洙，國會 ...全文
5146228710970650,【#尹锡悦支持者向在野党议员怒砸鸡蛋#】3月20日，韩国最大在野党——共同民主党议员们在首尔宪法法院前召开记者会，敦促尽快宣判尹锡悦弹劾案。其间，一名疑似尹锡悦的支持者向现场投掷鸡蛋，砸中一名议员脸部，而后她脸上挂着残留的蛋液继续面对媒体。  共同民主党国会政策首席副代表金容民（音）表 ...全文
5146264886839747,尹锡悦弹劾案宣判或将推迟到下周……李在明：应迅速罢免，结束混乱局面 : 韩民族日报  网页链接 由于宪法法院对总统尹锡悦弹劾案的宣判比预期延迟，敦促迅速宣判的共同民主党对宪法法院施压力度也随之加大。截至19日宪法法院仍未公布宣判日期，有观点认为是否罢免尹锡悦的决定可能会推迟到 ...全文
5146252711037748,#警卫没有开枪保护尹锡悦惹怒金建希# #尹锡悦弹劾案迟迟未公布宣判日期#【尹锡悦被拘，夫人怒了：“真想开枪打死李在明”】据韩媒报道，韩国检警19日称，韩国总统尹锡悦被拘留后，其夫人金建希曾斥责总统警卫处工作人员在阻止尹锡悦被拘留时未使用枪支。  警察厅特别侦查组17日提请检方对总统警卫处处 ...全文
5146247166431184,【#韩各界提交尹锡悦弹劾案请愿书超200万份#】 据韩联社援引法律界消息，从尹锡悦弹劾案辩论结束的2月25日至今，政界、学界和民间组织向宪法法院提交的该案相关请愿书超过200万份。其中包括执政党国民力量方面两次提交请愿书，呼吁宪法法院驳回尹锡悦弹劾案。最大在野党共同民主党方面11日发送联名信和 ...全文
5146236043919736,#金建希被曝曾说想开枪打死李在明# 【金建希被曝在尹锡悦被捕后，责备警卫人员“带枪有什么用”，还想打死李在明】#金建希被曝责备警卫没开枪阻止逮捕#   据称，金女士在今年1月15日针对尹总统的第二次逮捕令执行后，对警卫处职员表示：“带着枪有什么用？不就是为了阻止这种事才带着枪的吗？” ...全文
5146206062248434,#韩国高度戒备等待尹锡悦弹劾案宣判日#【部署2万警力！韩国高度戒备等待尹锡悦弹劾案“宣判日”】综合韩联社、韩国《京乡新闻》等韩媒19日的报道，韩国警方将于尹锡悦弹劾案宣判当天在全国主要城市部署338支机动队，共2万余名警员，其中210支机动队的1.4万人将被部署在首尔市中心区域。因宪法法院迟迟 ...全文
5146230322892958,《尹锡悦弹劾案迟迟不宣判，与代总统息息相关，为啥不弹劾崔相穆？》韩国宪法法院迟迟不宣判尹锡悦弹劾案，不知是否在等待崔相穆任命马恩赫。如果尹锡悦被成功弹劾，崔相穆还不能被成功弹劾吗？网页链接 
5146207467604042,尹锡悦宣判，韩国如临大敌！！！  韩国警方将于尹锡悦弹劾案宣判当天在全国主要城市部署338支机动队，共2万余名警员，其中210支机动队的1.4万人将被部署在首尔市中心区域。  在弹劾案宣判当天，法院附近的安国地铁站将实施封站。周边的光化门站和景福宫站等地铁站可能将根据具体情况实施跳站运行。韩国 ...全文
5145953824936367,#韩检方起诉强闯中国驻韩使馆男子#  【韩媒：企图强闯中国驻韩国大使馆男子被逮捕起诉】据韩联社援引韩国法律界19日消息，日前身穿漫威电影人物“美国队长”服装企图强闯中国驻韩国大使馆和警察署的40多岁男子安某已被逮捕起诉。  报道称，首尔中央地方检察厅刑事二部17日以涉嫌非法入侵建筑物未遂、损 ...全文
5146214501712448,韩国检方搜查首尔市长吴世勋办公室及住宅  当地时间20日，韩国检方就政治掮客明泰均相关嫌疑对首尔市长吴世勋的办公室及住宅展开扣押搜查。  2月27日，韩国国会在占据多数议席的共同民主党主导下通过相关法案，要求任命特别检察官调查尹锡悦夫妇和政治掮客明泰均涉嫌介入韩国国会议员选举的内幕。一段 ...全文
5146204967798861,【传韩第一夫人斥警卫处阻止尹锡悦被拘时未用枪】据韩国检警19日消息，总统尹锡悦1月被拘留后，其夫人金建希斥责总统警卫处工作人员在阻止尹锡悦被拘留时未使用枪支。网页链接 #韩国时局# 
5146203071711266,尹锡悦弹劾案迟迟不宣判，与代总统息息相关，为啥不弹劾崔相穆？ - 作者：毛开云，网页链接 （想看更多？下载 @知乎 App：知乎 ） 
5146030085514383,韩国最大在野党党首#李在明穿防弹衣呼吁弹劾尹锡悦# 观察者网的微博视频 
5146000595355950,#破解统一难题# 美国弃台是必然的，但不代表中国所受的损失就会比较小，从更宽广的视野看，解决台湾问题是一场“中国 vs 美国富人阶级”的斗争。 “台独纳粹化”，大陆该怎么办？ 
5146023794574697,韩国通过了《金建希常设特检案》，全称是《为查明尹锡悦总统配偶金建希操纵股价事件等真相的特别检察官调查要求案》。 
5146044799123974,#曝金赛纶在海外结婚# 李镇浩今日曝光一段录音，今晚横竖研究所暂停在直播中爆料金赛纶相关，还特意做了中英韩日四国语言的说明，强调不是频道偃旗息鼓而是要跟进更重要的尹锡悦弹劾审判新闻。是金赛纶与新经纪公司经纪人的对话，录音中金赛纶承认自己2025年1月8号在美国结婚。 
5145826570011717,#李在明遭暗杀威胁#【局势紧张，#韩警方对李在明贴身保护#】据韩国《中央日报》18日报道，韩国宪法法院计划在本月20日或21日对总统尹锡悦弹劾案进行判决，预计最迟在19日公布宣判日期。而随着尹锡悦弹劾案宣判日期在即，韩国的气氛也愈发紧张。  韩联社称，据韩国警方人士透露，警方已从18日下午开始对 ...全文
5146030854380529,【对尹锡悦的弹劾审理宣判一拖再拖，韩国执政党内部洋溢着一种弹劾可能被驳回的乐观气氛。】3月19日，综合韩联社等多家韩媒报道——鉴于韩国宪法法院截至当日并没有在下班前的下午6点之前公布弹劾审判的宣判日，意味着实际上宣布决定的时间将推迟到本月23日的下周以后。因为据有关说法，如果要在21日宣 ...全文
5146021505795797,尹锡悦挽救了东亚！韩国的紧急戒严令令，挽救了东亚和平！现在，迎来了发展的契机！  18日，中日韩分别宣布，将于3月22日在东京举行三国外长会谈的消息。  届时，将商讨在经济、人文交流、少子化对策等方面加强合作。  日本外相岩屋毅，还在记者会上透露，22日除了举行中日、日韩双边会谈外，还将举行 ...全文
5146020675061347,【极右翼“魔教”为何能“夺舍”韩国重要政治人物？】常洛闻：韩国基督教人口超过30%，一度有非官方统计称超过50%。加上前文讲到，韩国出于对言论自由保护，而对宗教集会、传播管制宽松的社会背景，导致宗教已经成为极端政治团体的庇护，而且随着韩国经济、社会、民生下行，社会怨气加重，宗教外衣掩盖 ...全文
5145499145865775,尹锡悦粉丝指责中国渗透韩国，然后举起了美国国旗。。。。 
5145952713181698,#企图强闯我驻韩使馆男子被逮捕起诉# 【韩媒：企图强闯中国驻韩国大使馆男子被逮捕起诉】据韩联社援引韩国法律界19日消息，日前身穿漫威电影人物“美国队长”服装企图强闯中国驻韩国大使馆和警察署的40多岁男子安某已被逮捕起诉。  报道称，首尔中央地方检察厅刑事二部17日以涉嫌非法入侵建筑物未遂、 ...全文
5145988659155047,【韩宪院未通告#尹锡悦弹劾案#宣判日 判决或推至下周】#韩国时局#韩国宪法裁判所（宪法法院）19日未公布总统尹锡悦弹劾案的宣判日期，因此该案宣判可能推延至下周。网页链接 
5145896854226201,#尹锡悦弹劾案宣判日警方将发甲级紧急令#【韩警方将在尹锡悦弹劾案宣判日向全国发布“甲级紧急令”】据韩联社等韩国媒体19日报道，韩国警方将于尹锡悦弹劾案宣判当天在全国部署338支机动队，共2万余名警员，其中1.4万人将被部署在首尔市中心区域。  报道说，韩国警方还将在尹锡悦弹劾案宣判当天面向全 ...全文
