note_id,content
5141983284432119,【韩媒：尹锡悦被释放，韩国执政党国民力量党表示欢迎】据韩联社8日最新报道，对于韩国总统尹锡悦被释放，韩国执政党国民力量党表示欢迎。  韩国首尔中央地方法院7日通过了针对尹锡悦的取消拘留请求，尹锡悦获释。据韩联社等媒体8日早些时候报道，尹锡悦被释放，离开拘留所，随后抵达总统官邸。 ...全文
5138257853284724,【42天11场辩论！#尹锡悦弹劾案进入最后时刻#，3月中上旬很关键】韩国被停职总统尹锡悦的弹劾案即将迎来大结局。  据央视新闻报道，韩国宪法法院宣布于当地时间25日下午进行尹锡悦弹劾案最终辩论。终辩结束后，宪法法院将进入内部评议阶段，随后择机宣布弹劾案最终结果。  当天的辩论持续约2小时。尹锡 ...全文
5138251758176168,42天11场辩论！尹锡悦弹劾案进入“最后时刻”，3月中上旬很关键 42天11场辩论！尹锡悦弹劾案进入“最后时刻”，3月中上旬很关键 
5137991997590276,这两条有几个韩国的新闻， 一个是 韩国科技评估与规划研究院发布的一份调查报告指出，韩国绝大多数的半导体技术已经被中国赶超。 然后韩国SBS又搞了一个关于中国机器人的报道。  韩国网友几乎都是癫狂状态。 就韩国情况，几十年一直在贬低中国技术，这几年眼看着就过来，半导体是他们唯一可以自持的， ...全文
5138228634977071,【#尹锡悦在弹劾案辩论中发表最终陈述#】当地时间25日，尹锡悦在韩国宪法法院弹劾案庭审第十一场公开辩论中发表最终陈述，他不是首位在弹劾案庭审中亲自发表最终陈述的总统。他在最终陈述中首先向韩国国民表达了歉意和感激，同时指出，自己宣布紧急戒严是“以戒严的形式向国民发出的呼吁”“是为了表明 ...全文
5138218588570412,#尹锡悦弹劾案马拉松辩论结束#【一文梳理|#尹锡悦弹劾案控辩双方11次交锋# 】当地时间2月25日14时，韩国宪法法院举行总统尹锡悦弹劾案庭审第11场公开辩论，这也是弹劾案庭审的最后一场公开辩论。  辩论历时8个多小时，控辩双方围绕尹锡悦宣布紧急戒严是否合法展开激烈攻防战。  国会方面认为，尹锡悦“ ...全文
5138214868487129,哇哦哇哦，这就是上位者的严格吗？#韩综# #尹锡悦# #娱乐评论大赏#   （注：因为原文有4个话题标签，根据规则9，去掉了超出的1个话题标签“昭宥”。） 开挂的大神的微博视频 
5138209202504863,西安电子科技大学#西电黄历#  2025年2月26日 星期三 第二周 0～16℃ 多云 今日新闻 ①西安机场博物馆2月26日开放 ②第十二届亚洲自助售货及智慧零售博览会开幕 昨日大事 ①联合国安理会通过美国涉乌决议 ②尹锡悦弹劾案最终辩论举行 
5138199953801877,2月25日，韩国宪法法院进行了尹锡悦弹劾案的最后一轮辩论，将在2周内作出裁决。目前有52%的民众支持弹劾，超过反对的声音。 辩论会上，尹锡悦为自己做了辩护，并向韩国国民道歉，然而尹锡悦坚称发布紧急戒严令只是为了警告反对派，道歉也不是因为发布戒严令而是因为被弹劾期间无法履行总统职务。可见尹 ...全文
5138192659383182,2025年2月26日（乙巳年年正月廿九）星期三 早简报： -.25日，赵乐际委员长同蒙古国国家大呼拉尔主 席阿玛尔巴伊斯格楞举行会谈。 -.25日，国家卫健委和疾控局发布紧急提示：土拨鼠也能传播鼠疫，再萌也不要与其亲密接触。 -.25日，韩国忠清南道天安市高速公路工地发生垮塌事故，造成4死5重伤1轻伤，2名 ...全文
5138186289283570,#你要撑住马上就可以到中国抢救了#《新闻早报（2389期）》 1、《国家突发事件总体应急预案》发布。 2、商务部回应欧盟第16轮对俄制裁列单中国企业和个人。 3、国务院安委办督办湖南沅陵县水上交通事故。 4、运营时速400公里的高铁列车CR450动车组样车发布。 5、特朗普表示，美乌矿产协议已“非常接近完 ...全文
5138148742922586,鱿鱼游戏吴京张颂文不回应曝顶流曾把女友藏行李箱偷摸见面被家暴16次女子直播带货声生不息传古法匠心香承胡姬花王慧玲封号胖东来公布员工结婚执行标准孙颖莎周边王楚钦和许昕儿子合照宋雨琦首个内娱红毯孙颖莎代言迪丽热巴今日chill一下广东女子错买断肠草煲汤致中毒身亡田亮我相信我的小棉袄会越来越 ...全文
5137537281033861,【尹锡悦结局基本确定，韩国却将枪口对准中国，李在明已经作出选择】随着又一次辩论的结束，尹锡悦的结局也基本确定，在这个时刻，韩国却将枪口对准中国，而作为下一任总统热门人选的李在明，也做出了选择。那么，如今尹锡悦案件的审理情况如何？李在明的表态又有哪些值得关注的信息？  ...全文
5138093390430707,在中午发歌➕撞了尹锡悦审判案大雾的情况下十一个小时走上日冠，成为2025年第一个空冠曲，全专进日榜前三十，权志龙Kpop1️⃣的水平，音源雾霾不是说说而已权志龙 
5138076654898000,【尹锡悦在弹劾案最终陈述中两次道歉 呼吁国民共同克服危机】韩国总统尹锡悦在宪法法院弹劾案最后一次庭审辩论发表最终陈述，指自己宣布紧急戒严是要向国民发出呼吁，表明国家处于亡国危机之中，希望国民能够共同克服危机。 网页链接  图：法新社  #8worldnews##8视界新闻网# 
5138072686822517,#量化对冲基金#韩国总统尹锡悦在最终弹劾听证会上发表讲话，誓言若重新执政将进行宪法改革。 加拿大蒙特利尔银行CEO：贸易战带来了不确定性，扰乱了资本的有效配置。看到美国和加拿大的一些客户在资本部署方面采取了更加谨慎的态度。 摩根大通美国国债客户净多头比例升至1月末以来最高 2月25日讯， 摩 ...全文
5137893431706729,【李在明稳了？尹锡悦将迎最终辩论，再添大罪，六成国民望其倒台】李在明稳了？宣判进入倒计时，尹锡悦再添大罪，超六成国民望其倒台。尹锡悦弹劾案有什么最新进展？关于韩国的未来，民间此时又是什么风向呢？#韩国政坛##尹锡悦弹劾案最终辩论##时政热点# 晓今老师的微博视频 
5137513651896714,【#免签使访华韩国旅客激增#上海和青岛等地正成为韩国年轻人优先光顾的旅行目的地】调查显示，去年11月到今年1月期间，前往中国的韩国旅客数量达64万7901人，呈现大幅增加，较2023年11月到2024年1月同期的40万3470人增长了60.6%。这一增长主要得益于中国的免签入境的开放政策。这一政策有效地提高了外 ...全文
5137226041662357,#微博智搜热点创作大赛#从尹锡悦、泽连斯基的结局看菲律宾总统马科斯的宿命。无疑，菲律宾作为大国政治博弈的代理人，一味跟随美国充当美国的马前卒，棋子终归成为弃子。 
5137507425978836,2月20日，韩国总统尹锡悦涉嫌发动内乱的刑事案件审判程序，正式启动。尹锡悦亲自出席了庭前会议，这是韩国宪政史上现任总统首次遭到查处。值得注意的是，自2024年12月3日戒严事件以来，尹锡悦及其支持者屡次试图将责任转嫁给中国，甚至发生了支持者企图闯入中国使馆的极端事件。然而，这些甩锅行为并未 ...全文
5137338457918361,韩国人逃避兵役是有传统的，想尽一切办法逃兵役，很多人不理解尹锡悦，如果他不宣布政变，那么韩国人都必须上战场打金将军了，所以尹少侠不见得会被清算，到时候我们看 
5136760923226684,硅胶娃娃也进入了AI时代，有多种情绪，有记事功能，可以语音问答，知识面广，真人毛发，造型逼真，据说20000左右 感觉给那些不大与外界接触的人挺合适的，比如尹锡悦，可以聊聊天。 
5137235793674439,历届韩国总统主题曲，他们的歌一个比一个好听！尹锡悦全斗焕的BGM适合跑步听，昨天我跑步的时候放这歌，速度立马快了不少。说真的，跑男的灵感是不是来源于此？后来买给浙江卫视，可赚了不少版权费。 马上谈的微博视频 
5137355516412419,#泽连斯基愿为和平放弃总统职位# 比尹锡悦实相多了，主要韩国也没那么多油水让肥普惦记，泽连斯基不听话真要他命，换乌克兰的油水可太值了。这实际上很可能是肥普和泽连斯基演的一出戏，卖国贼的帽子不好戴，泽连斯基演这么一出就不算卖国了嘛。 
5137342703344189,#热点评说# 路透社报道，乌克兰总统泽连斯基2月19日在电视直播记者会上说，特朗普正在重复有关乌克兰局势的错误信息，而这些信息都来源于俄罗斯。他说，关于4%（支持率）的说法，我们已经看到这种虚假信息，并且清楚它来自俄罗斯。特朗普不幸地生活在这样的虚假信息环境中，他周围存在一个虚假信息泡沫 ...全文
5137336130339537,因为弹劾案尹卡卡和尹的支持者为了开罪，到处甩黑锅给🐰走火入魔。   尹卡卡支持者们除了造遥散布🐰介入韩选举说，尹支持者穿🇺🇸队长衣试图闯入🐰大使馆外尹的支持者又开始一个个审视参与尹弹劾案🇰🇷宪法法官的名字，有几个法官的名字拼写让nhr觉得不像他们小西巴人，觉得像🐰人说要 ...全文
5137316115385307,金建希祸水害了自己丈夫，为了保护夫人尹锡悦用非常手段戒严令，想逮捕知道夫人丑事不爽的那些人。尹锡悦成了夫人的木偶叫他冒险行事。《尹锡悦败局已定！金建希“直通”短信曝光，增至10次庭审数也徒劳》尹锡悦这位韩国总统，为了保护自己的妻子，可以说是完全不计后果。民意的天平已经明显倾斜，最新 ...全文
5136835112600118,鱿鱼游戏吴京张颂文不回应曝顶流曾把女友藏行李箱偷摸见面被家暴16次女子直播带货声生不息传古法匠心香承胡姬花王慧玲封号胖东来公布员工结婚执行标准孙颖莎周边王楚钦和许昕儿子合照宋雨琦首个内娱红毯孙颖莎代言迪丽热巴今日chill一下广东女子错买断肠草煲汤致中毒身亡田亮我相信我的小棉袄会越来越 ...全文
5136766103455706,【1059听天下】韩国警方昨天披露，就阻挠执行逮捕令，已#对总统尹锡悦以涉嫌妨碍执行特殊公务为由立案#。  韩联社当天报道说，韩国警察厅下属国家调查本部特别调查团已获取尹锡悦此前为阻挠执行逮捕令与总统警卫处次长金成勋互通的文字信息。警方表示，尹锡悦曾于1月3号和7号通过加密聊天软件向金成勋 ...全文
5136745521218720,2025年2月22日（乙巳年年正月廿五）星期六 早简报： -.21日，中美经贸中方牵头人何立峰副总理应约与新任美国财政部长贝森特举行视频通话，双方围绕落实中美元首通话共识，就中美经济领域重要问题深入交换意见。 -.20日二十国集团外长会在南非约翰内斯堡举行，外交部长王毅发言，对乌克兰危机表示：中方 ...全文
5136531671751258,【尹锡悦案，又有新进展！】韩国警方21日披露，就阻挠执行逮捕令，已对总统尹锡悦以涉嫌妨碍执行特殊公务为由立案。#尹锡悦因涉嫌妨碍执行特殊公务被立案#（新华社） 北京日报都视频的微博视频 
5136529334994678,《雪上加霜！尹锡悦涉嫌妨碍特殊公务执行被立案调查》韩国停职总统尹锡悦目前的处境非常艰难，但最新消息是，尹锡悦因涉嫌妨碍特殊公务执行被立案调查。网页链接 
5136527976040208,#量化对冲基金#日本央行行长植田和男：加息至0.5%将使准备金的利息支付增加1万亿日元。 日本首相石破茂对收益率上升可能损害财政表示强烈担忧。 日本首相石破茂：周四与日本央行行长植田和男讨论了债券收益率。 韩国警方：涉嫌妨碍特殊公务执行 对尹锡悦立案调查 2月21日讯，韩国警方紧急戒严特别调查 ...全文
5136518065423238,【2025年2月21日#韩联社要闻简报#】▲尹锡悦曾阻碍警方执行拘留涉妨害公务被立案▲韩国商会代表团访美商讨经济产业合作▲中国电商Temu扩大韩国用户信息收集和使用范围▲民调：韩国朝野两大党支持率分别为34%和40%..网页链接 
5136138106309921,#美俄会谈#美俄谈判当天，朝鲜派人上门，东方盟国应得的好处，一分都不能少  美俄沙特谈判当天，朝中社发布消息称，以朝鲜外交事业总局局长金益晟带队的朝鲜外交使团已经乘飞机从平壤出发，前往俄罗斯访问。  两件事撞在了一起，世界上恐怕没有那么多“巧合”。朝鲜作为俄罗斯阵营的主力之一，也是时候 ...全文
5134456119892419,【韩国舆论戏剧性变化走势下，“尹锡悦总统国民辩护团”于本月13日在首尔清溪广场举行成立仪式。】2月15日，综合《朝鲜日报》《现代商业》等多家韩媒报道——在主旨为“为尹锡悦总统辩护”而聚集在一起的“总统国民辩护团”（简称“国民辩护团”）本月13日下午6时左右在首尔市中区清溪广场举行。聚集在 ...全文
5134403058276013,#李在明称韩无法承受疏远中国的代价#【李在明：疏远中国，代价承受不起】美国《华盛顿邮报》刊发了近日对韩国最大在野党共同民主党党首李在明的专访报道，称其为“韩国可能的下一任领导人”。李在明表示，他欢迎特朗普政府重启与朝鲜对话，并称若取得重大进展，共同民主党甚至会支持特朗普获得诺贝尔和 ...全文
5133931886416107,尹锡悦弹劾案庭审基本进入收尾阶段，今天进行第八次辩论，庭审还是非常热闹的，涉及中国的内容相较于上次庭审，少了很多，但是更让人觉着“搞笑”。  尹锡悦律师说，12月3日戒严主要原因之一是：国会弹劾针对中国间谍进行调查的监察院长。尹锡悦政府任命的监察院长对文在寅政府拖延部署萨德导弹系统进 ...全文
5133605223271031,【韩国春川地方检察厅检察长批评宪法法院不尊重基本程序，对尹锡悦总统的弹劾审理“比自始至终倾听安重根义士主张的日本帝国主义法官更过分”。】2月13日，综合《朝鲜日报》梁恩景、尹钟宪记者的一篇报道——本月12日，春川地方检察厅检察长、54岁的李映林在题为“普罗斯”的检察机关内部网上传了自己 ...全文
5132807909936053,#文在寅称后悔提拔尹锡悦为检察总长#【文在寅：为提拔尹锡悦为检察总长感到后悔不已，对韩国国民感到歉疚】据《韩民族日报》2月10日报道，韩国前总统文在寅在接受该媒体采访时表示，他为自己在任韩国总统期间提拔尹锡悦为检察总长感到后悔不已，“心中对国民的歉意难以言表”。  据报道，文在寅7日在其 ...全文
5132858949895389,【文在寅发声：为提拔尹锡悦“感到后悔不已”，对国民非常抱歉】#文在寅因提拔尹锡悦难以入眠#据《韩民族日报》2月10日报道，韩国前总统文在寅7日受访时表示，他为自己在任总统期间提拔尹锡悦为检察总长感到后悔不已，“心中对国民的歉意难以言表”。  7日下午，文在寅在庆南梁山市平山村的家中接受了 ...全文
5132636878275183,【#文在寅说尹锡悦有妄想症#】#文在寅说戒严后愧疚得睡不着觉# 韩国前总统文在寅2月7日接受《韩民族日报》采访时谈到了任命尹锡悦为检察总长的过程以及目睹戒严和弹劾时的愧疚感。文在寅称，“促成尹锡悦政府的诞生，文在寅政府的人难逃其咎，其中最大的责任在我”。他表示把政权交到这样的人手里，深 ...全文
5130631773687975,【特朗普称朝鲜为“核大国”，鲁比奥称朝鲜为“无赖国家”，金正恩却笑而不言】  2025年2月3日，朝鲜就美国新任国务卿马尔科·安东尼奥·鲁比奥（Marco Antonio Rubio）把朝鲜称为“无赖国家”一事回应说，朝鲜对美国提出“谴责”，美国才是最无赖的国家。  鲁比奥是在1月30日接受采访时发表上述言论的， ...全文
5129719907356411,【从DeepSeek的技术平权里还能得到什么启示？】  DeepSeek其实对于我们中国人来说，还有，对于全世界来说，和对于整个西方国家来说，一开始也就是一个全新的而更有趣的人工智能APP罢了，完全是因为它忽然被发现对美国的人工智能产业产生了巨大威胁，完全是因为美国人被这个新的中国来的人工智能应用吓 ...全文
5128124841066511,【随着韩国进入春节连休，关于尹锡悦涉嫌“内乱罪”的权限引发法律界的争论，多数意见认为现在的程序违法，检察厅将沦为“起诉厅”，移交警察处理为最佳路径。】1月26~29日，综合《朝鲜日报》日文版等多家韩媒报道——针对本月26日韩国检察厅以“内乱主谋”的嫌疑拘留起诉尹锡悦总统，与韩国政界暂时进 ...全文
5127474421694919,【来抽奖啦！#南风窗新刊赠送#】《南风窗》2025年第2期：世界脱序   在“封口费案”法官维持重罪裁定和前总统卡特葬礼持续“降半旗”的阴霾中，特朗普1月20日如期履新，继续推进他和马斯克把北美洲（含加拿大、格林兰岛、巴拿马运河区）和欧洲（含德国、英国、乌克兰）政坛搅得鸡犬不宁的激进议程 ...全文
5132781892406672,【今日#热点新闻一览#】  1、截至10日，《哪吒之魔童闹海》总票房（含预售）突破11.52亿美元，进入全球影史票房榜前30名，也是票房前30名中唯一非好莱坞影片。  2、10日起，马来西亚、印度尼西亚等10个东盟国家旅游团，持普通护照经我国境内旅行社组织接待，可由西双版纳免办签证整团入境出境，停留时 ...全文
5130479050949146,【宪法法院举行的第四次审理弹劾尹锡悦庭审的讯问证人环节，对尹锡悦有利和不利的证言交织走势下，尹锡悦方面向法院递交了要求取消拘留的请求书。】2月4日，综合多家韩媒报道——决定罢免韩国总统尹锡悦的宪法法院的弹劾庭审当日对相关证人进行了传唤。在传唤前首都防卫司令官李镇雨要求其就2024年12月 ...全文
5130103501882754,【春节连休期间釜山车站反对弹劾尹锡悦的示威民众创下最多纪录。】2月3日，综合《朝鲜日报》日文版等韩媒报道——2月1日下午，在釜山东区釜山车站广场举行了反对弹劾尹锡悦总统的民众示威。虽然当时下着大雨，但示威民众依然打着伞、穿着雨衣聚集在一起，几乎找不到落脚的地方。此举被韩媒形容为“第一 ...全文
5127482292570762,大众历史64岁尹锡悦恐面临死刑，韩国首位被起诉的现任总统，但春节或能回家潇洒如风火州人  当地时间1月26日，韩国检察机关以涉嫌“发动内乱”，起诉了现任总统尹锡悦，进而也让他成为了韩国有史以来首位在任期间被起诉的总统。  尹锡悦被冠以了“内乱头目”这样的罪名，而根据韩国法 ...全文
5124580652351889,#尹锡悦在拘留所发声#【暴力事件发生后，尹锡悦呼吁“用和平方式表达意见”】1月19日，尹锡悦成为韩国宪政史上首位任内被批捕的韩国总统。大批尹锡悦的支持者凌晨闯入首尔西部地方法院，对法院内部进行破坏，一些人还与警方发生了冲突。  据《韩民族日报》报道，在冲击法院事件发生后，尹锡悦在拘留所 ...全文
5124406609969443,韩国政坛为什么总感觉到很乱？韩国宪政体制弊端根源在其宪法！ 韩国现行宪法于1987年经公民投票通过，1988年2月25日生效。这部宪法是韩国国民经过长期艰苦卓绝的抗争，结束军人独裁统治实现社会民主的产物。相对于过去的几部宪法，充分体现了民主自由和三权分立等现代民主体制的基本精神，无疑具有 ...全文
5124428744622245,【进观奇辩：2025年元月19日 #思进每日财经新闻解读速览#】#思进每日美股点评# 今天周日，美股继续休市，本想停更一天，不过，还是有些新闻想follow up，那就再简评一下：  首先要说的是 #一周外盘头条# 过去一周，国际局势和市场动态主要围绕贸易政策、政治风波和经济数据展开：  美加贸易摩擦加剧： ...全文
5124158062592517,프레시안: 民主党是否需要成为消除围绕女权主义误解的主体？为什么？  朴志贤: 导致国家陷入如此境地的责任在于国民力量党和尹锡悦，但未来恢复民主的任务，应该由民主党来完成。而届时的责任人将是李在明代表和民主党。如果民主党继续沿用以往的战略而不作出改变，那么女性们会愤怒地质问：“难道我在 ...全文
5123925958728269,被逮捕的尹锡悦总统教会了我们什么。  &quot;反思性阅读&quot;的重要性……一个缺乏思考的领导人有多危险！ 【OhmyNews 的座右铭是“每个公民都是记者”。以公民个人日常生活为素材的“生活故事”也可以成为新闻。您的生活故事可以成为 OhmyNews 的新闻，请告诉我们您的故事。】  ---  尹锡悦总统于15日被捕前发 ...全文
5123704434723679,【控方列举五条罪状，辩方主张“戒严合理”，#尹锡悦弹劾案庭审激烈交锋#】#尹锡悦代理律师团队扩大至14人#据环球时报 在尹锡悦被逮捕一天后，韩国宪法法院于16日举行了尹锡悦弹劾案庭审的第二次辩论，控辩双方围绕该案的法律攻防战正式展开。  据韩国《亚洲日报》16日报道，在第二次庭审前，尹锡悦方 ...全文
5123479791993923,#尹锡悦或被判处重刑# 在小红书上刷了两天美女和红脖子，回过头来简单写一下尹卡卡的事件，他这个结果早在之前就注定了，尽管一度耍赖让逮捕者吃瘪，但对抗注定不会持久，早晚也是这一天。  之前来抓捕尹锡悦的是警察和公搜处，最初来势汹汹，志在必得。毕竟公搜处自己都坦言，这是最后的机会了，不成 ...全文
5123441705354149,#尹锡悦在牢房里能看电视不用穿囚服#尹锡悦终于住上了总统单间！  据说条件还不错，但对现在尹锡悦来说，对吃什么、住什么都不会在意，他在意的只是自己的未来会是什么下场！  尹锡悦主动出席公调处调查，看似是对逮捕令的妥协，实则是政治博弈中的一步险棋。韩国法律虽规定逮捕后只能拘留48小时进行侦 ...全文
5123429154162497,#韩总统官邸警卫员拒当人肉盾牌#【拒绝充当“人肉盾牌”的警卫员们……甚至将钥匙留在“车墙”巴士内】据韩民族日报：15日上午，警方和高级公职人员犯罪调查处(公调处)着手执行对总统尹锡悦的逮捕令时，位于汉南洞的总统官邸前没有人试图阻拦。大多数总统警卫处职员因认为阻止法院签发的逮捕令既没有正 ...全文
5123413100465087,【在首尔拘留所“嫌疑人等候室”关押的尹锡悦总统只能享受面积为3坪的房间待遇。前法务部长官、曾被羁押在同一拘留所的曹国笑话尹锡悦“为何没食欲”的合成照迅速发酵。】1月16日，综合韩联社等多家韩媒报道——随着尹锡悦总统本月15日上午10点30左右在总统官邸被公调处及警方拘留，当日11点~下午9点40 ...全文
5093723201603098,中国 韩国军事实力         韩国总统尹锡悦说：当今世界军事实力比我强的国家，不会超过一只手。         没错，无论是武器数量和装备的先进程度，韩国超过了日本和法国英国。军队人数56万人，还有准军事部队60万人，妥妥的百万大军。         韩国各型战机900架，其中有几百架F15F16，其先进 ...全文
5021306402378260,这是韩国网友分享的视频，他们上街游行抗议尹锡悦，反对尹锡悦政府以战争威胁公民，参与诈骗，操纵食品价格上涨#韩国##抗议# 南归孤夷的微博视频 
5021256073609336,#青年看世界# 【国会选举前夕，韩国“第一夫人消失”】4月10日，韩国第22届国会选举拉开帷幕。在这个关键时刻，常伴总统尹锡悦左右的韩国第一夫人金建希不见了踪影。金建希的消失引起了多国媒体关注，屡次成为头条新闻。英国《独立报》评论称，金建希的消失是韩国版的“王妃失踪”，让人们对韩国政坛更 ...全文
5021378626982771,【#尹锡悦放话韩国要跻身全球三大AI强国# 】据韩联社4月9日报道，韩国总统尹锡悦当天表示，韩国将在2027年之前在人工智能（AI）领域投资9.4万亿韩元（69.4亿美元），作为保持尖端半导体芯片全球领先地位的努力的一部分，力争跻身全球第三大AI强国。  尹锡悦9日在龙山总统府主持召开“半导体工作检查会 ...全文
5021387193061148,稠密那位就算请拜登尹锡悦来当他站姐我都懒得管，本来就没交集也没什么过节，不是很懂怎么每次都要自己主动撩一下找点事干，没事就去找队友粉打好吗 
5021356385632866,【尹锡悦能否扭转“朝小野大”？这场选举很火爆】韩国国会议员选举将于10日拉开帷幕，争夺共计300个国会议席。韩国媒体认为，本次选举是对面临“朝小野大”局面的总统尹锡悦执政近两年来的“中期考核”，直接决定未来四年国会主导权和朝野政党的地位、影响力，也会对下届总统大选潜在候选人产生影响。 ...全文
5021351900876248,让我们看看尹桑下一步准备如何处理 #韩国急救系统濒临崩溃# 
5021341382872310,（下）完蛋，我们被中国电动车包围了！韩国网友细数身边的电动公交车，发现竟然无一例外全都是中国品牌，无奈哀嚎：韩国又被中国征服了...一直批评中国车，结果天天坐着上班...（24年3月韩语译文） 【2024-04-09 译文推荐】需注册登录 1、“为什么81194这个数字对中国人来说很重要？” KB谈当年王伟撞 ...全文
5021261520437792,【医院看不了病，生病了怎么办？憋着吧！#韩国急救系统濒临崩溃#】事情越闹越大！韩医生辞职事件持续发酵，急救中心系统濒临崩溃，尹锡悦焦头烂额！ 尹锡悦：实习医生们，快回来吧！#品茶说酒聊军事# 品茶说酒的微博视频 
5021299506156966,【#尹锡悦#视察非法捕捞中国渔船严打行动现场】韩国总统办公室9日表示，总统尹锡悦当天登舰视察捕蟹旺季非法捕捞中国渔船严打行动现场，并要求海警将国民利益和安全放在首位，予以坚决...网页链接 
5021276607611335,韩国前法务部长官曹国：若在野党阵营获200席，将看到站在法庭上的总统夫人金建希 : 韩民族日报 网页链接 韩国祖国革新党党首曹国于4•10国会议员选举两天前的8日前往京畿和首尔选区展开游说活动，他针对总统尹锡悦和提出“将金浦编入首尔”的国民力量党紧急对策委员长韩东勋提出批评。  曹 ...全文
5021203721619835,【岸田国宾待遇访美，日美同盟又现拐点？】岸田将于4月10日在华盛顿白宫参加欢迎仪式，并与拜登举行会谈。包括此次在内，有记录可查的日本首相以国宾待遇访美只有5例。而且都恰逢日美同盟在经济和国家安保等方面迎来转折点…… 岸田国宾待遇访美，日美同盟又现拐点？ 
5021219033713830,韩国总统尹锡悦表示，韩国不晚于2027年将在AI和相关芯片领域投资9.4万亿韩元。 
5021213174270623,韩国总统尹锡悦4月9日表示，韩国将彻底重新审视吸引芯片投资的激励措施，并准备为该行业提供“大胆支持”。尹锡悦称，到2027年韩国将在人工智能和AI半导体领域投资9.4万亿韩元，并创建一支规模1.4万亿韩元的基金，以帮助创新AI半导体公司的增长。(界面新闻) 
5021189497686383,【韩国迎来选举，尹锡悦最后一搏失败，支持率输在野党，跛脚成定局】 #烽火问鼎计划##国会选举#  最近，尹锡悦在内政外交上干的一团糟，极有可能在国会选举中面临“瘸腿”风险。 田柳Talk的微博视频 
5021179318372376,【#韩国宣布将考虑延迟一年执行医科大学增员计划#】韩国政府4月8日重申，将以开放姿态与医界对话，并宣布将考虑延迟一年执行原定的医科大学增员计划。7日，韩国国务总理接受采访时，就是否会调整医科大学扩招2000人计划的提问表示：“政府坚持医科类院校扩招，不拘泥于数字这一立场，愿同医界持灵活态 ...全文
5019727501462652,韩国总统尹锡悦首次就医改问题与医疗界代表会面，双方立场存在较大差距！ 就是谈崩了呗 #韩国总统首次就医改寻求妥协# 钢七连Unbreakable7的微博视频 
5021168795653331,#韩国急救系统濒临崩溃#【韩国医生“辞职潮”风波持续，急救系统濒临崩溃】据新华社 韩国实习和住院医生因反对医学院扩招计划发起“辞职潮”以来，多家大型医疗中心人手紧张、运转困难，急救系统已处于崩溃边缘。一些急救医生警告，如果僵局无法化解，他们也将加入辞职队伍。  韩国政府2月初宣布2025学 ...全文
5021299627790254,【国会选举前夕，韩国“第一夫人消失”】距离韩国第22届国会议员选举仅剩一天，9日，韩国朝野各党在全国各地拉票做最后的冲刺，以争取选民支持。  据中国青年报报道，在这一关键节点，常伴韩国总统尹锡悦左右的韩国“第一夫人”金建希不见了踪影。其离开公众视线近4个月，这是不同寻常的。  “如果在野 ...全文
5021237459814887,韩国国会选举4月10日开锣，目前进入提前投票阶段，意外地植物京葱成为选举话题。总统尹锡悦3月末到超市视察时称现场葱价合理，引发一场争议，也令京葱变成反对派向他示威、抗议的象征。韩国政府下达“禁葱令”，禁止选民带京葱入票站。  在韩国面临通胀问题之时，尹锡悦3月20日到访首尔一间超市视察食 ...全文
